LAV vs. CGY 2008-11-16 1200 Stade TELUS;;;
SFU;1&10;SFU35;Bernd Dittrich pass incomplete to Gabriel Ephard.
SFU;2&10;SFU35;Bernd Dittrich pass incomplete to 83.
SFU;3&10;SFU35;Jeffrey Biles punt 44 yards to the SKH31, Jeffery Moore return 5 yards to the SKH36 (Dan Martin).
SKH;1&10;SKH36;Tyler O'Gorman rush for 3 yards to the SKH39 (Brian Ridgeway).
SKH;2&7;SKH39;Laurence Nixon pass complete to Travis Gorski for 6 yards to the SKH45 (Thomas Pearce).
SKH;3&1;SKH45;C. MacDougall punt 29 yards to the SFU36, Jeremy Levy return 10 yards to the SFU46 (Jon Krahenbil
SFU;1&10;SFU46; 08:31 Josh Havey rush for 16 yards to the SKH48, (Bryce McCall
SFU;1&10;SKH48;Gabriel Ephard rush for 12 yards to the SKH36, (Tyler Dueck
SFU;1&10;SKH36;Bernd Dittrich pass complete to Spencer Watt for 24 yards to the SKH12, (Tyler Dueck).
SFU;1&10;SKH12;Bernd Dittrich rush for 12 yards to the SKH0, TOUCHDOWN,  07:21.
SFU;0&5;SKH05;Jeffrey Biles kick attempt GOOD.
;;;SFU 7, SKH 1
SFU;0&10;SFU45;Jeffrey Biles kickoff 65 yards to the SKH0, Travis Gorski return 18 yards to the SKH18 (Farhad Abi).
SKH;1&10;SKH18;Laurence Nixon pass complete to Karl Phillips for 19 yards to the SKH37, (J. CapicciOTTi
SKH;1&10;SKH37;Tyler O'Gorman rush for 8 yards to the SKH45 (Brian Ridgeway).
SKH;2&2;SKH45;Jamal Allen rush for no gain to the SKH45 (John Reeves).
SKH;3&2;SKH45;C. MacDougall punt 31 yards to the SFU34, out-of-bounds.
SFU;1&10;SFU34; 05:37 Gabriel Ephard rush for 15 yards to the SFU49, (Jon Krahenbil
SFU;1&10;SFU49;Bernd Dittrich pass incomplete to Josh Havey.
SFU;2&10;SFU49;Bernd Dittrich rush for 8 yards to the SKH53 (Ivan Brown),Â PENALTY SFU OH 10 yards to the SFU39, NO PLAY.
SFU;2&20;SFU39;Bernd Dittrich pass intercepted by Bryce McCall at the SKH37, Bryce McCall return 0 yards to the SKH37.
SKH;1&10;SKH37;Karl Phillips rush for 7 yards to the SKH44 (Scott Puffer).
SKH;2&3;SKH44;Karl Phillips rush for 14 yards to the SFU52, (A. DesLauriers
SKH;1&10;SFU52;Laurence Nixon pass incomplete to Karl Phillips.
;;;TIMEOUT SFU,  02:56.
SKH;2&10;SFU52;Laurence Nixon pass complete to Travis Gorski for 13 yards to the SFU39, (Jeremy Levy
SKH;1&10;SFU39;Tyler O'Gorman rush for 7 yards to the SFU32 (J. CapicciOTTi
SKH;2&3;SFU32;Tyler O'Gorman rush for 3 yards to the SFU29, (John Reeves
SKH;1&10;SFU29;Laurence Nixon pass complete to Travis Gorski for 29 yards to the SFU0, TOUCHDOWN,  01:28.
SKH;0&5;SFU05;C. MacDougall kick attempt GOOD.
;;;SFU 7, SKH 8
SKH;0&10;SKH45;C. MacDougall kickoff 55 yards to the SFU10, Jeremy Levy return 24 yards to the SFU34 (Grant Shaw).
SFU;1&10;SFU34;01:23 Gabriel Ephard rush for 8 yards to the SFU42 (Bryce McCall).
SFU;2&2;SFU42;Gabriel Ephard rush for 5 yards to the SFU47, (Jon Krahenbil
SFU;1&10;SFU47;Bernd Dittrich pass complete to Tony Strong for 9 yards to the SKH54 (Jon Krahenbil).
SFU;2&1;SKH54;Gabriel Ephard rush for -5 yards to the SFU51 (Peter Thiel),Â PENALTY SKH UR 15 yards to the SKH44,Â .
;;;SKH 8, SFU 7
2nd;;;
SFU;1&10;SKH44;Gabriel Ephard rush for 15 yards to the SKH29, (Lyndon Boychuk).
SFU;1&10;SKH29;Gabriel Ephard rush for 1 yard to the SKH28 (Lyndon Boychuk
SFU;2&9;SKH28;Bernd Dittrich pass incomplete to Spencer Watt,Â PENALTY SFU OH 10 yards to the SKH38, NO PLAY.
SFU;2&19;SKH38;Gabriel Ephard rush for 8 yards to the SKH30 (Jon Krahenbil
SFU;3&11;SKH30;Jeffrey Biles field goal attempt from 37 GOOD,  12:54.
;;;SFU 10, SKH 8
SKH;1&10;SKH35;PENALTY SFU IP 5 yards to the SKH40.
SKH;1&5;SKH40;Tyler O'Gorman rush for 6 yards to the SKH46, (J. CapicciOTTi).
SKH;1&10;SKH46;Laurence Nixon pass complete to Karl Phillips for 11 yards to the SFU53,Â .
SKH;1&10;SFU53;Laurence Nixon rush for no gain to the SFU53, fumble by Laurence Nixon recovered by SKH Tyler O'Gorman at SFU52.
SKH;2&9;SFU52;Laurence Nixon pass incomplete to Tyler O'Gorman.
SKH;3&9;SFU52;C. MacDougall punt 42 yards to the SFU10, Mark Bailey return 10 yards to the SFU20 (Anthony Dudar
SFU;1&10;SFU20; 10:50 Gabriel Ephard rush for 14 yards to the SFU34 (Tyler Dueck),Â PENALTY SFU OH 10 yards to the SFU10, NO PLAY.
SFU;1&20;SFU10;Bernd Dittrich rush for -4 yards to the SFU6.
SFU;2&24;SFU06;Bernd Dittrich pass complete to Jeffrey Biles for 26 yards to the SFU32, (Bryce McCall
SFU;1&10;SFU32;Bernd Dittrich pass complete to Jeffrey Biles for 3 yards to the SFU35 (Karl Phillips),Â PENALTY SFU OH 10 yards to the SFU22, NO PLAY.
SFU;1&20;SFU22;Bernd Dittrich pass complete to Jeffrey Biles for 11 yards to the SFU33 (Jordy Burrows
SFU;2&9;SFU33;B. Halverson rush for 7 yards to the SFU40 (Vaughn Rice
SFU;3&2;SFU40;Jeffrey Biles punt 38 yards to the SKH32, Jeffery Moore return -1 yards to the SKH31 (Nigel Palma
SKH;1&10;SKH31;Tyler O'Gorman rush for 9 yards to the SKH40 (Nigel Palma).
SKH;2&1;SKH40;Laurence Nixon rush for 2 yards to the SKH42, (Scott Puffer
SKH;1&10;SKH42;Laurence Nixon pass complete to Travis Gorski for 5 yards to the SKH47 (A. DesLauriers).
SKH;2&5;SKH47;Laurence Nixon pass incomplete to Braeden George.
SKH;3&5;SKH47;C. MacDougall punt 31 yards to the SFU32, Jeremy Levy return 1 yards to the SFU33 (Tony Michalchuk),Â PENALTY SKH NY 4 yards to the SFU37, SFU ball on SFU37.
SFU;1&10;SFU37; 05:55 Josh Havey rush for 19 yards to the SKH54, (Bryce McCall
SFU;1&10;SKH54;Jeremy Levy rush for 6 yards to the SKH48 (Kyle Kuzek
SFU;2&4;SKH48;Jeremy Levy rush for 3 yards to the SKH45 (Taylor Wallace).
SFU;3&1;SKH45;Bernd Dittrich rush for 2 yards to the SKH43, (Lyndon Boychuk).
SFU;1&10;SKH43;Bernd Dittrich pass incomplete to Tony Strong.
SFU;2&10;SKH43;Bernd Dittrich pass complete to Spencer Watt for 38 yards to the SKH5, (Bryce McCall).
SFU;1&5;SKH05;Adam Johnson rush for -3 yards to the SKH8 (Nnamdi Metu
SFU;2&8;SKH08;Bernd Dittrich pass incomplete to Jeffrey Biles,Â PENALTY SKH pass interference 4 yards to the SKH4, NO PLAY.
SFU;1&4;SKH04;Josh Havey rush for 1 yard to the SKH3 (Stephen Kovach
SFU;1&2;SKH02;Bernd Dittrich pass incomplete to Owen Geier,Â PENALTY SKH offside 1 yards to the SKH1, NO PLAY.
SFU;1&1;SKH01;Bernd Dittrich rush for 1 yard to the SKH0, TOUCHDOWN,  02:34.
SFU;0&5;SKH05;Jeffrey Biles kick attempt GOOD.
;;;SFU 17, SKH 8
SFU;0&10;SFU45;Jeffrey Biles kickoff 65 yards to the SKH0, Travis Gorski return 20 yards to the SKH20 (Fraser Waldron).
SKH;1&10;SKH20;Tyler O'Gorman rush for 1 yard to the SKH21 (Chris Folk).
SKH;2&9;SKH21;Laurence Nixon pass complete to Karl Phillips for 53 yards to the SFU36, (Brad Welder).
SKH;1&10;SFU36;Tyler O'Gorman rush for 5 yards to the SFU31 (J. CapicciOTTi
SKH;2&5;SFU31;Laurence Nixon pass complete to Travis Gorski for 15 yards to the SFU16, (A. DesLauriers).
SKH;1&10;SFU16;Laurence Nixon pass incomplete to Braeden George (Scott Puffer).
SKH;2&10;SFU16;Laurence Nixon pass complete to Karl Phillips for 16 yards to the SFU0, TOUCHDOWN,  01:03.
SKH;0&5;SFU05;C. MacDougall kick attempt GOOD.
;;;SFU 17, SKH 15
SKH;0&10;SKH45;C. MacDougall kickoff 45 yards to the SFU20, Mark Bailey return 9 yards to the SFU29 (Peter Thiel
SFU;1&10;SFU29; 00:56 Bernd Dittrich pass complete to Owen Geier for 10 yards to the SFU39, (Jordy Burrows).
SFU;1&10;SFU39;Bernd Dittrich pass incomplete to Spencer Watt.
SFU;2&10;SFU39;Bernd Dittrich pass incomplete to Spencer Watt (Tyler Dueck).
SFU;3&10;SFU39;Jeffrey Biles punt 49 yards to the SKH22, Jeffery Moore return 6 yards to the SKH28 (Dan Martin
SKH;1&10;SKH29;00:21 Laurence Nixon pass incomplete to Travis Gorski (Nick Shuster).
SKH;2&10;SKH29;Tyler O'Gorman rush for 21 yards to the SKH50, (A. DesLauriers
;;;TIMEOUT SKH,  00:09.
SKH;1&10;SKH50;Laurence Nixon pass complete to Braeden George for 10 yards to the SFU50, out-of-bounds.
SKH;1&10;SFU50;Laurence Nixon pass complete to Cory Jones for 8 yards to the SFU42, out-of-bounds.
SKH;2&2;SFU42;C. MacDougall field goal attempt from 50 Byron Stearns, kick to SFU1,  00:00, A DesLauriers return 7 yards to the SFU8.
;;;SFU 17, SKH 15
3rd;;;
SKH;0&10;SKH45; 15:00 C MacDougall kickoff 56 yards to the SFU9, B Halverson return 18 yards to the SFU27 (K. MacDougall).
SFU;1&10;SFU27;14:55 Jeremy Levy rush for 2 yards to the SFU29 (Taylor Wallace).
SFU;2&8;SFU29;Bernd Dittrich pass incomplete.
SFU;3&8;SFU29;Jeffrey Biles punt 35 yards to the SKH46, Jeffery Moore return 0 yards to the SKH46 (Brad Welder
SKH;1&10;SFU49;Laurence Nixon pass complete to Dan Houle for 3 yards to the SFU46 (J. CapicciOTTi).
SKH;2&7;SFU46;Laurence Nixon pass complete to Cory Jones for 46 yards to the SFU0, TOUCHDOWN,  12:43.
SKH;0&5;SFU05;C. MacDougall kick attempt GOOD.
;;;SFU 17, SKH 22
SKH;0&10;SKH45;C. MacDougall kickoff 60 yards to the SFU5, B Halverson return 20 yards to the SFU25 (Bryce McCall
SFU;1&10;SFU25;12:38 Jeremy Levy rush for 5 yards to the SFU30 (David Rybinski).
SFU;2&5;SFU30;Bernd Dittrich pass complete to Jeffrey Biles for 19 yards to the SFU49, (Peter Thiel).
SFU;1&10;SFU49;Jeremy Levy rush for 9 yards to the SKH52 (Kyle Kuzek).
SFU;2&1;SKH52;Jeremy Levy rush for 1 yard to the SKH51, (Stephen Kovach).
SFU;1&10;SKH51;Jeremy Levy rush for 22 yards to the SKH29, (Lyndon Boychuk).
SFU;1&10;SKH29;Josh Havey rush for 4 yards to the SKH25 (Ivan Brown).
SFU;2&6;SKH25;Bernd Dittrich pass complete to Jeffrey Biles for 15 yards to the SKH10, (Lyndon Boychuk
SFU;1&10;SKH10;Jeremy Levy rush for no gain to the SKH10 (Stephen Kovach).
SFU;2&10;SKH10;Bernd Dittrich pass incomplete to Milos Zivkovic.
SFU;3&10;SKH10;Jeffrey Biles field goal attempt from 17 GOOD,  08:00.
;;;SFU 20, SKH 22
SKH;1&10;SKH35;Tyler O'Gorman rush for 1 yard to the SKH36 (Thomas Pearce).
SKH;2&9;SKH36;Laurence Nixon pass incomplete to Travis Gorski,Â PENALTY SKH offside declined.
SKH;3&9;SKH36;C. MacDougall punt 40 yards to the SFU34, Jeremy Levy return 0 yards to the SFU34 (Bryce McCall),Â PENALTY SKH NY 15 yards to the SFU49, SFU ball on SFU49.
SFU;1&10;SFU49; 06:57 Bernd Dittrich pass complete to Tony Strong for 11 yards to the SKH50 (Nnamdi Metu),Â PENALTY SFU IB 1 yards to the SFU50, NO PLAY.
SFU;1&11;SFU50;PENALTY SFU IP 5 yards to the SFU45,Â .
SFU;1&10;SFU45;Bernd Dittrich pass complete to Spencer Watt for 21 yards to the SKH44, (Tyler Dueck).
SFU;1&10;SKH44;B. Halverson rush for 19 yards to the SKH25, (Tyler Dueck
SFU;1&10;SKH25;B. Halverson rush for 25 yards to the SKH0, TOUCHDOWN,  05:22.
SFU;0&5;SKH05;Jeffrey Biles kick attempt GOOD.
;;;SFU 27, SKH 22
SFU;0&10;SFU45;Jeffrey Biles kickoff 65 yards to the SKH0, Travis Gorski return 18 yards to the SKH18 (Fraser Waldron).
SKH;1&10;SKH18;Laurence Nixon pass incomplete to Scott McHenry.
SKH;2&10;SKH18;Laurence Nixon pass incomplete to Travis Gorski (A. DesLauriers),Â PENALTY SFU MF 15 yards to the SKH33,Â .
SKH;1&10;SKH33;Tyler O'Gorman rush for 3 yards to the SKH36 (Brad Welder).
SKH;2&7;SKH36;Laurence Nixon pass complete to Karl Phillips for 2 yards to the SKH38 (Brad Welder
SKH;3&5;SKH38;C. MacDougall punt 30 yards to the SFU42, Tony Strong return 5 yards to the SFU47 (Anthony Dudar).
SFU;1&10;SFU47;Bernd Dittrich pass complete to Owen Geier for 33 yards to the SKH30, (Jordy Burrows).
SFU;1&10;SKH30;Josh Havey rush for 17 yards to the SKH13, (Bryce McCall
SFU;1&10;SKH13;B. Halverson rush for 7 yards to the SKH6 (Taylor Wallace
SFU;2&3;SKH06;B. Halverson rush for no gain to the SKH6 (Ivan Brown).
SFU;3&3;SKH06;Jeffrey Biles field goal attempt from 13 GOOD,  01:43.
;;;SFU 30, SKH 22
SKH;1&10;SKH35;Tyler O'Gorman rush for 2 yards to the SKH37 (John Reeves).
SKH;2&8;SKH37;Laurence Nixon sacked for -6 yards to the SKH31 (Scott Puffer), fumble by TEAM recovered by SFU Blair West at SKH31.
SFU;1&10;SKH31;B. Halverson rush for 6 yards to the SKH25 (Nico Higgs
SFU;2&4;SKH25;Bernd Dittrich pass complete to Jeffrey Biles for 15 yards to the SKH10, (Bryce McCall).
;;;SFU 30, SKH 22
4th;;;
SFU;1&10;SKH10;Bernd Dittrich pass incomplete to Owen Geier (Peter Thiel).
SFU;2&10;SKH10;Bernd Dittrich pass complete to Milos Zivkovic for 10 yards to the SKH0, TOUCHDOWN,  14:36,Â PENALTY SKH pass interference declined.
SFU;0&5;SKH05;Jeffrey Biles kick attempt GOOD.
;;;SFU 37, SKH 22
SFU;0&10;SFU45;Jeffrey Biles kickoff 54 yards to the SKH11, Travis Gorski return 15 yards to the SKH26 (Dan Martin).
SKH;1&10;SKH26;Laurence Nixon rush for 3 yards to the SKH29 (Thomas Pearce
SKH;2&7;SKH29;Laurence Nixon pass complete to Karl Phillips for 5 yards to the SKH34 (Dan Martin).
SKH;3&2;SKH34;C. MacDougall punt 40 yards to the SFU36, Tony Strong return 18 yards to the SFU54, fumble forced by Bryce McCall, fumble by Tony Strong recovered by SKH Taylor Wallace at SFU53.
SKH;1&10;SFU53;Laurence Nixon pass incomplete to Tyler O'Gorman.
SKH;2&10;SFU53;Laurence Nixon pass complete to Cory Jones for 27 yards to the SFU26, (Brian Ridgeway).
SKH;1&10;SFU26;Laurence Nixon pass incomplete to Scott McHenry.
SKH;2&10;SFU26;Laurence Nixon pass complete to Jeffery Moore for 7 yards to the SFU19 (Thomas Pearce
SKH;3&3;SFU19;Laurence Nixon sacked for -11 yards to the SFU30 (Brian Ridgeway).
SFU;1&10;SFU30;B. Halverson rush for -3 yards to the SFU27 (Ivan Brown).
SFU;2&13;SFU27;Bernd Dittrich rush for no gain to the SFU27 (Peter Thiel
SFU;3&13;SFU27;Jeffrey Biles punt 31 yards to the SKH52, Travis Gorski return 0 yards to the SKH52 (Dan Martin
SKH;1&10;SFU43;Laurence Nixon pass complete to Scott McHenry for 4 yards to the SFU39 (J. CapicciOTTi
SKH;2&6;SFU39;Laurence Nixon pass complete to Travis Gorski for -1 yard to the SFU40 (A. DesLauriers).
SKH;3&7;SFU40;Laurence Nixon pass incomplete to Karl Phillips (Nigel Palma).
SFU;1&10;SFU40;Bernd Dittrich pass complete to Spencer Watt for 7 yards to the SFU47.
SFU;2&3;SFU47;Bernd Dittrich pass complete to Josh Havey for 9 yards to the SKH54, (Peter Thiel).
SFU;1&10;SKH54;Adam Johnson rush for 2 yards to the SKH52 (Stephen Kovach).
SFU;2&8;SKH52;Bernd Dittrich pass incomplete to Daniel Stanzel.
SFU;3&8;SKH52;Jeffrey Biles punt 37 yards to the SKH15, Jeffery Moore return 6 yards to the SKH21 (Nigel Palma),Â PENALTY SFU NY 9 yards to the SKH30, SKH ball on SKH30.
SKH;1&10;SKH30;Laurence Nixon pass complete to Scott McHenry for 9 yards to the SKH39 (Brad Welder).
SKH;2&1;SKH39;Laurence Nixon rush for 1 yard to the SKH40, (Casey LaPrise).
SKH;1&10;SKH40;Laurence Nixon pass complete to Travis Gorski for 10 yards to the SKH50, (A. DesLauriers).
SKH;1&10;SKH50;Laurence Nixon pass complete to Cory Jones for 5 yards to the 55 yardline (Chris Folk).
SKH;2&5;SKH55;Laurence Nixon pass complete to Travis Gorski for 18 yards to the SFU37, (Nigel Palma).
SKH;1&10;SFU37;Laurence Nixon pass complete to Karl Phillips for 7 yards to the SFU30 (Nigel Palma).
SKH;2&3;SFU30;Tyler O'Gorman rush for 10 yards to the SFU20, (Brady Carpenter).
SKH;1&10;SFU20;Laurence Nixon pass complete to Cory Jones for 13 yards to the SFU7, (J. CapicciOTTi).
SKH;1&7;SFU07;Laurence Nixon pass incomplete to Scott McHenry.
;;;TIMEOUT SFU,  04:02.
SKH;2&7;SFU07;Laurence Nixon pass complete to Cory Jones for 7 yards to the SFU0, TOUCHDOWN,  03:58.
SKH;0&5;SFU05;Laurence Nixon pass attempt FAILED,Â PENALTY SFU pass interference 4 yards to the SFU1, NO PLAY.
SKH;0&1;SFU01;Tyler O'Gorman rush attempt GOOD,Â PENALTY SFU offside declined.
;;;SFU 37, SKH 30
SKH;0&10;SKH50;C. MacDougall kickoff 49 yards to the SFU11, B Halverson return 18 yards to the SFU29 (Anthony Dudar
SFU;1&10;SFU14;Bernd Dittrich pass incomplete to Andrew Emans,Â PENALTY SKH offside 5 yards to the SFU19, NO PLAY.
SFU;1&5;SFU19;Adam Johnson rush for -2 yards to the SFU17 (Vaughn Rice),Â PENALTY SFU OH 10 yards to the SFU9, NO PLAY.
SFU;1&15;SFU09;Bernd Dittrich pass incomplete to Adam Johnson.
SFU;2&15;SFU09;Bernd Dittrich rush for no gain to the SFU9 (Vaughn Rice).
SFU;3&15;SFU09;Jeffrey Biles punt 42 yards to the SFU51, Travis Gorski return 2 yards to the SFU49 (Mark Bailey).
SKH;1&10;SFU49;Laurence Nixon pass complete to Tyler O'Gorman for 1 yard to the SFU48 (Brian Ridgeway).
SKH;2&9;SFU48;Laurence Nixon pass intercepted by Nigel Palma at the SFU32, Nigel Palma return 63 yards to the SKH15 (Travis Gorski).
SFU;1&10;SKH15;B. Halverson rush for -4 yards to the SKH19 (Ivan Brown).
;;;TIMEOUT SKH,  01:45.
SFU;2&14;SKH19;B. Halverson rush for 1 yard to the SKH18 (Bryce McCall).
;;;TIMEOUT SKH,  01:42.
SFU;3&13;SKH18;Jeffrey Biles field goal attempt from 25 GOOD,  01:39.
;;;SFU 40, SKH 30
SKH;1&10;SKH35;Laurence Nixon pass complete to Cory Jones for 7 yards to the SKH42 (Nigel Palma).
SKH;2&3;SKH42;Laurence Nixon pass incomplete to Karl Phillips (Brian Ridgeway).
SKH;3&3;SKH42;Laurence Nixon pass complete to Travis Gorski for 8 yards to the SKH50, (A. DesLauriers).
SKH;1&10;SKH50;Laurence Nixon pass incomplete to Travis Gorski.
SKH;2&10;SKH50;Laurence Nixon pass complete to Cory Jones for 11 yards to the SFU49, (J. CapicciOTTi).
SKH;1&10;SFU49;Laurence Nixon pass incomplete to Egiroh Omene.
SKH;2&10;SFU49;Trevor Barss pass complete to Cory Jones for 8 yards to the SFU41.
SKH;3&2;SFU41;Trevor Barss pass complete to Scott McHenry for 8 yards to the SFU33, (Thomas Pearce).
SKH;1&10;SFU33;Trevor Barss pass complete to Travis Gorski for 8 yards to the SFU25 (A. DesLauriers
SKH;2&2;SFU25;Trevor Barss pass incomplete to Travis Gorski (Brad Welder).
SKH;3&2;SFU25;Trevor Barss pass incomplete to Tyler O'Gorman (Nigel Palma).
SFU;1&10;SFU25;Bernd Dittrich rush for -2 yards to the SFU23.
SFU;2&12;SFU23;Bernd Dittrich rush for -3 yards to the SFU20.
SFU;3&15;SFU20;Bernd Dittrich rush for -1 yard to the SFU19.
;;;SFU 40, SKH 30
;;;end of game
REG vs. CGY 2008-11-02 1300 McMahon Stadium;;;
CGY;0&10;CGY45;Aaron Ifield kickoff 58 yards to the REG7, S Tillotson return 19 yards to the REG26 (Tye Noble).
REG;1&10;REG26;Teale Orban rush for 3 yards to the REG29 (J. Simmerling).
REG;2&7;REG29;Teale Orban pass complete to S Tillotson for 26 yards to the 55 yardline, (James Green).
REG;1&10;REG55;Austin Kappel rush for -1 yard to the REG54 (James Green).
REG;2&11;REG54;Teale Orban pass complete to Chad Goldie for 4 yards to the CGY52 (Brett Ferguson).
REG;3&7;CGY52;Perri Scarcelli punt 46 yards to the CGY6, KC Prince return 9 yards to the CGY15 (Chas Bonnor).
CGY;1&10;CGY15;12:33 Matt Walter rush for 5 yards to the CGY20 (Mike Picken).
CGY;2&5;CGY20;Matt Walter rush for 7 yards to the CGY27, (Brandon Ganne
CGY;1&10;CGY27;Deke Junior pass complete to Matt Little for 19 yards to the CGY46, (Andrew Rumbaugh).
CGY;1&10;CGY46;Matt Walter rush for 2 yards to the CGY48 (Mike Picken
CGY;2&8;CGY48;Deke Junior pass complete to KC Prince for 47 yards to the REG15, (Andrew Rumbaugh).
CGY;1&10;REG15;Deke Junior pass complete to Anthony Woodson for 6 yards to the REG9 (Darren Geddert).
CGY;2&4;REG09;Deke Junior pass incomplete to Nathan Coehoorn.
CGY;3&4;REG09;Aaron Ifield field goal attempt from 16 GOOD,  08:47.
;;;REG 0, CGY 3
REG;1&10;REG35;08:47 Teale Orban pass incomplete to Chad Goldie.
REG;2&10;REG35;Austin Kappel rush for 3 yards to the REG38 (A. Bonaventura).
REG;3&7;REG38;Perri Scarcelli punt 41 yards to the CGY31, Taylor Altilio return 10 yards to the CGY41 (Scott Magee
CGY;1&10;CGY41;07:46 Deke Junior pass incomplete to Nathan Coehoorn.
CGY;2&10;CGY41;Matt Walter rush for 3 yards to the CGY44 (Brandon Ganne).
CGY;3&7;CGY44;Aaron Ifield punt 28 yards to the REG38, Chris King return 4 yards to the REG42 (A. Bonaventura).
REG;1&10;REG42;Teale Orban sacked for -8 yards to the REG34 (Chase Moore).
REG;2&18;REG34;06:35 Teale Orban pass complete to Jordan Sisco for 15 yards to the REG49 (Steve Truzak).
REG;3&3;REG49;Perri Scarcelli punt 37 yards to the CGY24, KC Prince return 1 yards to the CGY25 (Todd Kristoff),Â PENALTY CGY illegal block 10 yards to the CGY15, CGY ball on CGY15.
CGY;1&10;CGY15;Deke Junior pass complete to Nathan Coehoorn for 27 yards to the CGY42, fumble by Nathan Coehoorn recovered by CGY Taylor Altilio at CGY42,Â .
CGY;1&10;CGY42;Matt Walter rush for 1 yard to the CGY43 (Bruce Anderson
CGY;1&5;CGY47;Deke Junior rush for 23 yards to the REG40, (Darren Geddert).
CGY;1&10;REG40;Matt Walter rush for no gain to the REG40 (Stan Van Sichem
CGY;2&10;REG40;Deke Junior pass complete to Nathan Coehoorn for 11 yards to the REG29, (Andrew Rumbaugh
CGY;1&10;REG29;Anthony Woodson rush for 1 yard to the REG28 (Mike Picken).
CGY;2&9;REG28;Deke Junior pass incomplete to Anthony Woodson (Stan Van Sichem).
CGY;3&9;REG28;Aaron Ifield field goal attempt from 35 GOOD,  02:03.
;;;REG 0, CGY 6
REG;1&10;REG35;Teale Orban pass incomplete to Chad Goldie (Steve Truzak),Â PENALTY CGY offside 5 yards to the REG40, NO PLAY.
REG;1&5;REG40;Austin Kappel rush for 3 yards to the REG43 (A. Bonaventura
REG;2&2;REG43;Teale Orban pass complete to Brenden Owens for 9 yards to the REG52, (A. Bonaventura).
REG;1&10;REG52;Teale Orban pass incomplete to Mark McConkey (Brett Ferguson).
REG;2&10;REG52;Teale Orban pass complete to Chad Goldie for 12 yards to the CGY46, (Steve Truzak).
REG;1&10;CGY46;Teale Orban pass complete to Jason Price for 9 yards to the CGY37 (Steve Truzak
REG;1&10;CGY22;Teale Orban pass complete to S Tillotson for 7 yards to the CGY15 (Geoff Paiement).
REG;2&3;CGY15;Teale Orban pass incomplete to Mark McConkey (Brett Ferguson).
;;;CGY 6, REG 0
2nd;;;
2nd;3&3;CGY15;Perri Scarcelli field goal attempt from 22 GOOD,  14:49.
;;;CGY 6, REG 3
CGY;1&10;CGY35;Deke Junior pass complete to Nathan Coehoorn for 5 yards to the CGY40 (Brandon Ganne).
CGY;2&5;CGY40;Deke Junior pass incomplete to Anthony Parker.
CGY;3&5;CGY40;Aaron Ifield punt 37 yards to the REG33, Chris King return 5 yards to the REG38 (Taylor Altilio).
REG;1&10;REG38;Austin Kappel rush for 9 yards to the REG47 (James Green
REG;2&1;REG47;Teale Orban rush for 1 yard to the REG48, (Matt Grohn).
REG;1&10;REG48;TEAM rush for no gain to the REG48, fumble by TEAM recovered by CGY Andrew Obrecht at REG47.
